constructorId,name,nationality_x,qualifyId,driverId,position,q1,q2,q3,driverRef,code,forename,surname,dob,nationality_y
3,Williams,British,7699,840,20,1:33.729,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7714,840,15,1:05.264,1:05.286,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7717,845,18,1:05.322,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7737,845,18,1:29.252,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7738,840,19,\N,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7751,845,12,1:13.708,1:13.702,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7758,840,19,1:14.206,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7772,840,15,1:18.560,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7777,845,20,1:19.301,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7797,845,18,1:44.998,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7798,840,19,1:45.134,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7809,840,10,1:21.838,1:21.494,1:21.627,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7811,845,12,1:21.813,1:21.732,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7838,845,19,1:41.263,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7839,840,20,1:41.334,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7857,845,18,1:35.612,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7859,840,20,1:36.437,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7873,840,14,1:30.317,1:30.714,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7876,845,17,1:30.372,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7896,845,17,1:35.362,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7897,840,18,1:35.480,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7917,840,19,1:17.689,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7918,845,20,1:17.886,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7934,845,15,1:09.259,1:10.381,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7938,840,19,1:09.441,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7958,845,19,1:38.635,\N,\N,sirotkin,SIR,Sergey,Sirotkin,1995-08-27,Russian
3,Williams,British,7959,840,20,1:38.682,\N,\N,stroll,STR,Lance,Stroll,1998-10-29,Canadian
3,Williams,British,7978,847,19,1:24.360,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,7979,9,20,1:26.067,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,7998,847,19,1:31.759,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,7999,9,20,1:31.799,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8016,847,17,1:35.253,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8017,9,18,1:35.281,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8034,847,17,1:45.062,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8035,9,18,1:45.455,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8056,847,19,1:19.072,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8057,9,20,1:20.254,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8076,847,19,1:13.477,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8077,9,20,1:13.751,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8096,847,19,1:13.617,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8097,9,20,1:14.393,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8116,847,19,1:32.789,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8117,9,20,1:33.205,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8136,847,19,1:05.904,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8137,9,20,1:06.206,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8156,847,19,1:27.789,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8157,9,20,1:28.257,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8175,847,18,1:14.721,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8176,9,19,1:14.839,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8193,847,16,1:17.031,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8197,9,20,1:18.324,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8216,847,19,1:47.548,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8217,9,20,\N,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8235,847,18,1:21.800,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8236,9,19,1:22.356,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8255,847,18,1:40.867,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8256,9,19,1:41.186,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8274,847,17,1:35.356,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8275,9,18,1:36.474,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8295,847,18,1:30.364,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8297,9,20,\N,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8316,847,19,1:18.823,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8317,9,20,1:20.179,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8335,847,18,1:35.372,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8337,9,20,1:35.889,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8355,847,18,1:10.126,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8356,9,19,1:10.614,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8376,847,19,1:38.717,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8377,9,20,1:39.236,\N,\N,kubica,KUB,Robert,Kubica,1984-12-07,Polish
3,Williams,British,8394,847,17,1:05.167,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8397,849,20,1:05.757,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8409,847,12,1:20.382,1:19.636,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8415,849,18,1:21.759,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8428,847,12,1:15.585,1:15.698,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8431,849,15,1:16.105,1:16.544,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8452,847,15,1:26.732,1:27.092,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8457,849,20,1:27.705,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8472,847,15,1:27.757,1:27.455,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8475,849,18,1:28.430,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8495,847,18,1:18.099,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8496,849,19,1:18.532,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8512,847,15,1:43.630,1:43.468,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8516,849,19,1:44.138,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8536,847,19,1:21.587,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8537,849,20,1:21.717,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8555,847,18,1:17.232,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8556,849,19,1:17.320,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8571,847,14,1:34.020,1:33.583,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8576,849,19,1:35.066,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8594,847,17,1:27.564,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8595,849,18,1:27.812,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8628,847,14,1:17.931,1:17.788,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8634,849,20,1:18.777,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8647,847,13,1:15.760,1:15.323,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8653,849,19,1:15.987,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8672,847,18,2:10.017,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8674,849,20,2:21.611,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8688,847,14,1:29.294,1:31.218,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8694,849,20,1:30.182,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8711,849,17,0:54.796,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8712,851,18,0:54.892,\N,\N,aitken,AIT,Jack,Aitken,1995-09-23,British
3,Williams,British,8732,847,18,1:38.045,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8734,849,20,1:38.443,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8749,847,15,1:31.316,1:33.430,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8751,849,17,1:31.936,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8766,847,12,1:15.826,1:15.261,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8768,849,14,1:15.653,1:15.593,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8785,847,11,1:19.797,1:19.109,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8792,849,18,1:20.285,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8809,847,15,1:18.445,1:19.154,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8813,849,19,1:19.219,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8829,847,15,1:12.016,1:11.830,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8832,849,18,1:12.366,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8848,847,15,1:42.728,1:42.758,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8849,849,16,1:43.128,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8867,847,14,1:33.060,1:32.065,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8869,849,16,1:33.062,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8884,847,11,1:05.033,1:04.671,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8889,849,16,1:05.175,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8902,847,9,1:04.907,1:04.553,1:04.591,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8911,849,18,1:05.195,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8921,847,8,1:27.671,1:27.080,1:26.971,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8931,849,18,1:28.254,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8950,847,17,1:17.944,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8951,849,18,1:18.036,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8955,847,2,1:59.864,1:56.950,2:00.086,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8965,849,12,2:00.966,1:58.056,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,8984,847,11,1:10.382,1:10.332,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,8987,849,14,1:10.093,1:11.161,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9008,847,15,1:21.890,1:21.392,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9009,849,16,1:21.925,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9016,847,3,1:48.303,1:46.435,1:42.983,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9027,849,14,1:48.252,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9048,847,13,1:25.417,1:25.007,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9052,849,17,1:26.086,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9070,847,15,1:35.746,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9072,849,17,1:35.995,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9088,847,13,1:17.958,1:18.172,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9092,849,17,1:18.756,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9112,849,17,1:09.897,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9113,847,18,1:09.953,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9130,847,15,1:22.863,1:22.756,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9132,849,17,1:23.213,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9149,847,14,1:28.926,1:29.054,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9151,849,16,1:29.177,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9171,849,16,1:24.338,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9172,847,17,1:24.423,\N,\N,russell,RUS,George,Russell,1998-02-15,British
3,Williams,British,9189,848,14,1:32.726,1:32.664,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9195,849,20,1:33.634,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9229,848,17,1:30.492,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9231,849,19,1:31.817,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9248,848,16,1:20.135,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9251,849,19,1:21.372,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9270,849,18,1:21.971,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9272,848,20,\N,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9290,848,18,1:31.266,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9291,849,19,1:31.325,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9311,848,19,1:21.645,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9312,849,20,1:21.915,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9328,848,16,1:13.611,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9331,849,19,1:14.403,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9349,848,17,1:44.719,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9350,849,18,1:45.367,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9364,848,12,1:34.047,1:26.858,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9371,849,19,1:35.660,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9382,849,10,1:41.998,1:43.273,2:03.095,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9388,848,16,1:42.078,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9403,848,11,1:06.516,1:06.230,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9411,849,19,1:07.003,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9427,848,15,1:33.423,1:33.307,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9432,849,20,1:33.794,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9449,848,17,1:19.256,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9452,849,20,1:19.570,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9461,848,9,1:45.672,1:45.675,1:45.837,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9469,849,17,1:46.401,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9487,848,15,1:11.695,1:11.802,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9492,849,20,1:13.353,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9505,856,13,1:22.567,1:22.471,\N,de_vries,DEV,Nyck,de Vries,1995-02-06,Dutch
3,Williams,British,9508,849,16,1:22.587,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9531,848,19,1:56.985,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9532,849,20,1:57.532,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9548,848,16,1:31.311,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9552,849,20,1:31.511,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9563,848,11,1:36.932,1:36.368,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9572,849,20,1:37.244,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9591,848,19,1:20.859,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9592,849,20,1:21.167,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9603,848,11,1:14.324,1:11.631,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9607,849,16,1:15.095,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9631,848,19,1:26.028,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9632,849,20,1:26.054,\N,\N,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian
3,Williams,British,9647,848,15,1:31.461,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9648,858,16,1:31.652,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9669,848,17,1:29.994,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9672,858,20,2:08.510,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9680,848,8,1:17.962,1:17.761,1:17.609,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9690,858,18,1:18.557,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9705,848,13,1:42.171,1:41.818,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9707,858,15,1:42.242,1:42.395,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9723,848,11,1:28.234,1:27.795,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9732,858,20,1:28.577,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9745,848,13,1:12.706,1:12.527,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9748,858,16,1:13.113,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9770,848,18,1:14.063,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9772,858,20,1:14.699,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9782,848,10,1:21.938,1:18.725,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9791,858,19,1:23.337,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9802,848,10,1:05.673,1:05.387,1:05.823,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9810,858,18,1:05.948,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9820,848,8,1:29.466,1:28.067,1:27.530,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9826,858,14,1:29.873,1:29.031,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9848,848,16,1:18.917,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9852,858,20,1:19.248,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9868,848,16,2:00.314,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9870,858,18,2:01.535,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9876,848,4,1:20.939,1:19.399,1:11.419,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9882,858,10,1:22.036,1:20.067,1:16.748,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9898,848,6,1:21.661,1:21.272,1:20.760,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9907,858,15,1:21.930,1:21.944,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9926,848,14,1:32.668,1:33.719,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9930,858,18,1:33.252,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9945,848,13,1:30.941,1:30.537,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9952,858,20,\N,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9966,848,14,1:26.118,1:25.707,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9968,858,16,1:26.210,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,9990,848,18,1:36.315,\N,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,9992,858,20,1:36.827,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10006,848,14,1:18.828,1:19.147,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10012,858,20,\N,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10027,848,15,1:10.621,1:10.840,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10031,858,19,1:11.035,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10038,848,6,1:34.634,1:33.588,1:33.323,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10039,858,7,1:34.525,1:33.733,1:33.513,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10066,848,14,1:24.298,1:24.439,,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10072,858,20,\N,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10085,848,13,1:30.397,1:30.221,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10090,858,18,1:30.770,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10104,848,12,1:29.107,1:28.980,,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10111,858,19,1:29.526,,,sargeant,SAR,Logan,Sargeant,2000-12-31,American
3,Williams,British,10124,848,12,1:17.130,1:17.167,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10145,848,14,1:29.963,1:29.714,\N,albon,ALB,Alexander,Albon,1996-03-23,Thai
3,Williams,British,10150,858,19,1:30.139,\N,\N,sargeant,SAR,Logan,Sargeant,2000-12-31,American
